id_str,user_id_str,in_reply_to_status_id_str,in_reply_to_user_id_str,created_at,in_reply_to_screen_name,source,user_name,user_screen_name,user_created_at,user_statuses_count,user_description,user_location,user_verified,user_followers_count,user_friends_count,user_url,text,entities_hashtags,entities_urls,entities_user_mentions,retweeted_status_id
996857639219982340,105218237,,,2018-05-16 20:59:16,,Twitter Web Client,Michele Johansson,lovejackpearl,Fri Jan 15 18:32:03 +0000 2010,26046,REVERENT Citizen of the Planet--CJack lover--Horizon Chaser. Partner to @mikejny  The rest is extraneous...," Lake Ontario-ITOWN-Roch,NY",False,588,722,,RT @SonnyBeez: Wanna help #bees? Of course you do. Here's an easy way YOU can help them: https://t.co/AXkhe5z4oz,"[{'text': 'bees', 'indices': [26, 31]}]",[],"[{'screen_name': 'SonnyBeez', 'name': 'SonnyBee', 'id': 589164746, 'id_str': '589164746', 'indices': [3, 13]}]",996856919108280323
996857593237786624,26868516,,,2018-05-16 20:59:05,,Twitter Web Client,Tigrikorn 🐯🦄✨,odouglasj,Thu Mar 26 22:15:59 +0000 2009,47969,"Graphic Artist & Art teacher. Illustrator of DRAGON CAMP, creator of Artie's Pad. Account is 4 Art/Culture posts (& venting). Tigrikorn is Comics Class mascot.",,False,1041,997,https://t.co/sa3CnD83ie,RT @SonnyBeez: Wanna help #bees? Of course you do. Here's an easy way YOU can help them: https://t.co/AXkhe5z4oz,"[{'text': 'bees', 'indices': [26, 31]}]",[],"[{'screen_name': 'SonnyBeez', 'name': 'SonnyBee', 'id': 589164746, 'id_str': '589164746', 'indices': [3, 13]}]",996856919108280323
996857561231085573,2323100354,,,2018-05-16 20:58:57,,Twitter for iPhone,a lamb's Yurt,aLambsYurt,Sun Feb 02 01:58:43 +0000 2014,3284,"TCM Acupuncturist, Zen Shiatsu Therapist, & Field Biologist.   Lover of the Great Outdoors & things human powered: bicycles, canoes, kayaks, well-made boots!",,False,142,393,https://t.co/BqelzVUUhz,RT @CWF_FCF: Did you know #bees are our most efficient #pollinators? #WildlifeWednesday https://t.co/xFB3x5MjhO https://t.co/ab85U4XHkm,"[{'text': 'bees', 'indices': [26, 31]}, {'text': 'pollinators', 'indices': [55, 67]}, {'text': 'WildlifeWednesday', 'indices': [69, 87]}]","[{'url': 'https://t.co/xFB3x5MjhO', 'expanded_url': 'http://ow.ly/l0iX30jXhjL', 'display_url': 'ow.ly/l0iX30jXhjL', 'indices': [88, 111]}]","[{'screen_name': 'CWF_FCF', 'name': 'Canadian Wildlife', 'id': 24692082, 'id_str': '24692082', 'indices': [3, 11]}]",996737432119861250
996857481186938880,2866476539,,,2018-05-16 20:58:38,,Twitter for Android,British Nature Guide,Britnatureguide,Fri Nov 07 22:34:31 +0000 2014,28612,"Encouraging a wider appreciation of nature in all its forms. British Nature Guide tweets are for fun, for knowledge & for nature. Retweets are not endorsements.",,False,12387,9206,https://t.co/F7g3M4mPz1,"RT @niddfest: Join Steven Falk, UK's bee expert, for a Bee 🐝 and Meadow 🌿Walk at Niddfest on Sun 17 June at 1.30pm. Book online at https://…",[],[],"[{'screen_name': 'niddfest', 'name': 'NiddFest', 'id': 1727963178, 'id_str': '1727963178', 'indices': [3, 12]}]",996695221869084672
996857480197132288,786960165559861249,,,2018-05-16 20:58:38,,Posting Platform,3 Bees Guys,3BeeGuys,Fri Oct 14 16:01:39 +0000 2016,200,,,False,4,0,,Bee Swarm Removal can be intimidating! Do not disturb the bees. Let the experts handle it. #beeremoval #bees… https://t.co/orbpyphmum,"[{'text': 'beeremoval', 'indices': [91, 102]}, {'text': 'bees', 'indices': [103, 108]}]","[{'url': 'https://t.co/orbpyphmum', 'expanded_url': 'https://twitter.com/i/web/status/996857480197132288', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [110, 133]}]",[],
996857436337266694,118929471,,,2018-05-16 20:58:28,,Twitter for Android,Jordan,bohovanity,Tue Mar 02 04:04:27 +0000 2010,5515,"writer, plant lover, poetess ♡",Hyrule,False,1155,121,https://t.co/all91sMZka,"RT @SonnyBeez: It's getting very hot out now, help the thirsty #bees by leaving out a shallow pan of water with rocks or marbles in it. Emp…","[{'text': 'bees', 'indices': [63, 68]}]",[],"[{'screen_name': 'SonnyBeez', 'name': 'SonnyBee', 'id': 589164746, 'id_str': '589164746', 'indices': [3, 13]}]",996412110044266497
996857278845288452,3732386177,,,2018-05-16 20:57:50,,Twitter for Android,Eleanor Delaney,elliedelaney26,Mon Sep 21 22:04:27 +0000 2015,195,"MSc Conservation and Biodiversity, at University of Exeter.
Researching early spring floral resource availability for queen bumblebees in Cornwall 🐝","Falmouth, England",False,147,367,,RT @SaveBumblebee: A busy horned mason bee (Osmia) in the process of brood-tube production. Her orange-red abdomen shines in the sun very n…,[],[],"[{'screen_name': 'SaveBumblebee', 'name': 'Save the Bumblebee', 'id': 937348351590268928, 'id_str': '937348351590268928', 'indices': [3, 17]}]",996838994280316929
996857087937265664,542418852,,,2018-05-16 20:57:05,,Twitter for Android,栗,roronoakuri,Sun Apr 01 07:31:00 +0000 2012,2745,"💀💀💜『アナタの口角を上げたい』💜💀💀💀

気の向くままに、ニヤリとしながら製作しております。
👊👊👊👊👊👊👊👊👊👊👊👊👊👊👊
🔶第１１回 ハローサーカスに参加                
        🔶ラフォーレ原宿 ダリア様に委託させていただいています。",,False,50,51,,"RT @bonbon3cherry: 期間限定20％offセールやってます
詳しくはインスタにて🙋
ハイジ
https://t.co/PgRbcgUxfY

＃蜂
＃bees
＃蜂のイヤリングとピアスとリング https://t.co/CeUUaoj4ud","[{'text': '蜂', 'indices': [79, 81]}, {'text': 'bees', 'indices': [82, 87]}, {'text': '蜂のイヤリングとピアスとリング', 'indices': [88, 104]}]","[{'url': 'https://t.co/PgRbcgUxfY', 'expanded_url': 'https://www.instagram.com/p/Bi1DkzcD6lA/', 'display_url': 'instagram.com/p/Bi1DkzcD6lA/', 'indices': [54, 77]}]","[{'screen_name': 'bonbon3cherry', 'name': 'ハイジ  書き下ろし！ﾊﾝﾄﾞﾒｲﾄﾞ本執筆中📖アクセサリーデザイナー', 'id': 3039247016, 'id_str': '3039247016', 'indices': [3, 17]}]",996719992539238402
996856919108280323,589164746,,,2018-05-16 20:56:24,,Twitter for iPhone,SonnyBee,SonnyBeez,Thu May 24 14:35:02 +0000 2012,59787,A voice for the bees & other pollinators ❤️❤️❤️❤️❤️❤️🐝🌎❤️❤️❤️❤️❤️❤️,#bees #pollinators #cats ,False,40457,37459,,Wanna help #bees? Of course you do. Here's an easy way YOU can help them: https://t.co/AXkhe5z4oz,"[{'text': 'bees', 'indices': [11, 16]}]",[],[],
996856623112097792,1563499879,,,2018-05-16 20:55:14,,Twitter for iPhone,TransylvaniaFoodCo,pivnitabunicii,Tue Jul 02 15:44:10 +0000 2013,891,"Artisan jam, chutney, cordials & honey, all handcrafted in Transylvania. Visit our UK based online shop 🛍https://t.co/EqsPDeS6QS","Saschiz, România",False,468,1167,https://t.co/1Vwxpfa8p7,RT @julietturnbull: So here it is.  This embroidered Bee lampshade is ready to fly off into a new home.  What do you think? #handmade #shop…,"[{'text': 'handmade', 'indices': [124, 133]}]",[],"[{'screen_name': 'julietturnbull', 'name': 'JulietTurnbullArts', 'id': 27420714, 'id_str': '27420714', 'indices': [3, 18]}]",996801274426347525
996855990422155264,60078770,,,2018-05-16 20:52:43,,Twitter for iPhone,#nodogmeat,setyourmindfree,Sat Jul 25 15:23:13 +0000 2009,195075,#freelolita #captivitykills #tweet4taiji #sealhunt #makefurhistory #boycottcambridge #palmoil #endyulinfestival #bancannedhunting #noGMO's #nopuppymills #boknal,Mn,False,4286,3492,,"RT @Cat_Kapow: By keeping #flowers #pollinated, the humble and hardworking #bees perpetuate floral growth &amp; provide habitats for insects an…","[{'text': 'flowers', 'indices': [26, 34]}, {'text': 'pollinated', 'indices': [35, 46]}, {'text': 'bees', 'indices': [75, 80]}]",[],"[{'screen_name': 'Cat_Kapow', 'name': 'Cat_Kapow', 'id': 388708143, 'id_str': '388708143', 'indices': [3, 13]}]",996793704231862273
996855896486633474,940231247464484864,996854898338795520,940231247464484864,2018-05-16 20:52:21,thebeeWatchapp,Twitter for Android,bee.Watch,thebeeWatchapp,Mon Dec 11 14:46:12 +0000 2017,90,https://t.co/SL4jaxaOEo is a real-time alerting system creating a community of beekeepers & non beekeepers. Get instant alerts of pesticide use and swarms,"Oxford, England",False,49,88,https://t.co/CVmanCV0RJ,#Oxfordshire #Bees #pesticides #bbka #swarmcollection #swarmharvest #NFU #CEH #CitizenScience,"[{'text': 'Oxfordshire', 'indices': [0, 12]}, {'text': 'Bees', 'indices': [13, 18]}, {'text': 'pesticides', 'indices': [19, 30]}, {'text': 'bbka', 'indices': [31, 36]}, {'text': 'swarmcollection', 'indices': [37, 53]}, {'text': 'swarmharvest', 'indices': [54, 67]}, {'text': 'NFU', 'indices': [68, 72]}, {'text': 'CEH', 'indices': [73, 77]}, {'text': 'CitizenScience', 'indices': [78, 93]}]",[],[],
996855679343308802,106769185,,,2018-05-16 20:51:29,,Paper.li,LI Biz Exchange,LIBizExchange,Wed Jan 20 16:52:07 +0000 2010,182408,#LongIsland small biz owners helping other #smallbusinesses with #operations #marketing #cleanenergy solutions #finance #sustainability https://t.co/bTdvnTqjO1,"Long Island, NY",False,30612,29571,https://t.co/a5f97uNkxa,The latest The Smart-People Daily! https://t.co/o3AOg20hMv #bees #northkorea,"[{'text': 'bees', 'indices': [59, 64]}, {'text': 'northkorea', 'indices': [65, 76]}]","[{'url': 'https://t.co/o3AOg20hMv', 'expanded_url': 'https://paper.li/LIBizExchange/Smart-People?edition_id=e4a52400-594a-11e8-8cdf-0cc47a0d1609', 'display_url': 'paper.li/LIBizExchange/…', 'indices': [35, 58]}]",[],
996855636708220929,4861009708,,,2018-05-16 20:51:19,,Twitter for Android,Winchester HODs,WinchesterHods,Fri Jan 29 17:28:31 +0000 2016,4928,"Heritage Festival - 13th to 16th September. Over 100 FREE events including workshops, talks, guided tours, music & theatre. Our 2018 theme: Extraordinary Women.","Winchester, England",False,1193,829,https://t.co/4f8bmmtNI0,RT @kasasagiDesign: Fuzzy #paper bumbles hanging out by the Foxglove! #botanical #SciArt #bees https://t.co/PuQm6Kmpsi,"[{'text': 'paper', 'indices': [26, 32]}, {'text': 'botanical', 'indices': [70, 80]}, {'text': 'SciArt', 'indices': [81, 88]}, {'text': 'bees', 'indices': [89, 94]}]",[],"[{'screen_name': 'kasasagiDesign', 'name': 'Kate Kato', 'id': 3025329840, 'id_str': '3025329840', 'indices': [3, 18]}]",996768655793905665
996855598892371970,3394366611,,,2018-05-16 20:51:10,,Twitter for Android,DJ MACNIFICENT .,djmac_nificent_,Wed Jul 29 19:55:15 +0000 2015,92565,"LEGENDS OF HIP-HOP professional DJ to the stars ,love to drive ,love to fish ,in to antiques.
macnificent36@gmail.com #supportindiefilm","New York, NY",False,3797,4998,,"RT @MeeuRotaru: TY4RT @edjlazar &amp; @johncwright2 !
#Bees have their version of #autism
https://t.co/fg4HuJKHgm #brain #82","[{'text': 'Bees', 'indices': [54, 59]}, {'text': 'autism', 'indices': [82, 89]}, {'text': 'brain', 'indices': [114, 120]}]","[{'url': 'https://t.co/fg4HuJKHgm', 'expanded_url': 'https://buff.ly/2DQKYoh', 'display_url': 'buff.ly/2DQKYoh', 'indices': [90, 113]}]","[{'screen_name': 'MeeuRotaru', 'name': 'Meeu Rotaru', 'id': 30107910, 'id_str': '30107910', 'indices': [3, 14]}, {'screen_name': 'edjlazar', 'name': ""Eddie's Retweet"", 'id': 4761135846, 'id_str': '4761135846', 'indices': [22, 31]}, {'screen_name': 'johncwright2', 'name': 'john c. wright', 'id': 939247430, 'id_str': '939247430', 'indices': [38, 51]}]",996299171765342209
996855380113227777,43590207,,,2018-05-16 20:50:17,,Twitter for iPad,Emily Scott,Emily_Heath,Sat May 30 20:43:11 +0000 2009,17697,"Librarian and bee keeper. Interests: web design, blogging, cake making & eating, devouring books and keeping my bees alive. Just moved to Cornwall.",UK,False,1920,2257,https://t.co/vlsElmIGpQ,The chocolate mining bee - a sweet little bee with a gorgeous name: https://t.co/NAUlBm98Bs #bees,"[{'text': 'bees', 'indices': [92, 97]}]","[{'url': 'https://t.co/NAUlBm98Bs', 'expanded_url': 'https://trogtrogblog.blogspot.co.uk/2018/05/my-own-chocolate-bees.html', 'display_url': 'trogtrogblog.blogspot.co.uk/2018/05/my-own…', 'indices': [68, 91]}]",[],
996855194175537152,2705952860,,,2018-05-16 20:49:33,,Twitter for iPhone,FeeBoBee,FeeBoBee,Mon Aug 04 07:33:52 +0000 2014,68,Subvert your expectations,Greater Manchester,False,16,52,,RT @saddleworthoney: Never mind the royal wedding. This queen has been busy laying since late March. She is a beauty! @britishbee #bees #ho…,"[{'text': 'bees', 'indices': [130, 135]}]",[],"[{'screen_name': 'saddleworthoney', 'name': 'The Saddleworth Honey Company', 'id': 986667685734952964, 'id_str': '986667685734952964', 'indices': [3, 19]}, {'screen_name': 'britishbee', 'name': 'BBKA', 'id': 47140175, 'id_str': '47140175', 'indices': [118, 129]}]",996465759009300487
996854906328965120,301449342,,,2018-05-16 20:48:24,,Twitter Web Client,Steven Falk,StevenFalk1,Thu May 19 13:56:39 +0000 2011,12045,"Naturalist with passion for invertebrates, trees, habitats etc. Author of #BestBeeBook & consultant keen to help you help our pollinators.",Warwickshire,False,4304,135,https://t.co/JkTcyDLKrB,"RT @niddfest: Join Steven Falk, UK's bee expert, for a Bee 🐝 and Meadow 🌿Walk at Niddfest on Sun 17 June at 1.30pm. Book online at https://…",[],[],"[{'screen_name': 'niddfest', 'name': 'NiddFest', 'id': 1727963178, 'id_str': '1727963178', 'indices': [3, 12]}]",996695221869084672
996854578422468611,2174210901,,,2018-05-16 20:47:06,,Twitter for iPhone,dr.zubair a.Khan,drzubair9,Sat Nov 09 08:02:17 +0000 2013,24446,"Consultant hepatologist ,Political worker & activist .Tweets are personal retweets are not endorsed",Pakistan,False,694,313,,RT @BayerBeeCare: A world without #bees and other #pollinators would be a world without #FoodDiversity. #BeeMindful https://t.co/wIljFAk89b,"[{'text': 'bees', 'indices': [34, 39]}, {'text': 'pollinators', 'indices': [50, 62]}, {'text': 'FoodDiversity', 'indices': [88, 102]}, {'text': 'BeeMindful', 'indices': [104, 115]}]",[],"[{'screen_name': 'BayerBeeCare', 'name': 'Bayer Bee Care', 'id': 346607596, 'id_str': '346607596', 'indices': [3, 16]}]",996677435101007872
996854421358194688,1451146795,,,2018-05-16 20:46:29,,Twitter for Android,caramellate,caramellate5,Thu May 23 10:37:16 +0000 2013,14753,大人可愛い小物を作っています,,False,286,332,,"RT @bonbon3cherry: 期間限定20％offセールやってます
詳しくはインスタにて🙋
ハイジ
https://t.co/PgRbcgUxfY

＃蜂
＃bees
＃蜂のイヤリングとピアスとリング https://t.co/CeUUaoj4ud","[{'text': '蜂', 'indices': [79, 81]}, {'text': 'bees', 'indices': [82, 87]}, {'text': '蜂のイヤリングとピアスとリング', 'indices': [88, 104]}]","[{'url': 'https://t.co/PgRbcgUxfY', 'expanded_url': 'https://www.instagram.com/p/Bi1DkzcD6lA/', 'display_url': 'instagram.com/p/Bi1DkzcD6lA/', 'indices': [54, 77]}]","[{'screen_name': 'bonbon3cherry', 'name': 'ハイジ  書き下ろし！ﾊﾝﾄﾞﾒｲﾄﾞ本執筆中📖アクセサリーデザイナー', 'id': 3039247016, 'id_str': '3039247016', 'indices': [3, 17]}]",996719992539238402
996854264088559616,3158539489,,,2018-05-16 20:45:51,,Twitter for Android,Bev Floyd,Bf99Floyd,Thu Apr 16 03:29:40 +0000 2015,63215,"Retired teacher, now a writer. See The rise and fall of the Australian Democrats (now an ebook on Amazon) www. https://t.co/W7c8bejJkB","Queensland, Australia",False,694,585,https://t.co/W7c8bejJkB,RT @friends_earth: ⚡️Breaking news: Huge thanks to the 294 lords who believe our #environment deserves proper protection after #Brexit. Tod…,"[{'text': 'environment', 'indices': [81, 93]}, {'text': 'Brexit', 'indices': [127, 134]}]",[],"[{'screen_name': 'friends_earth', 'name': 'Friends of the Earth', 'id': 20329672, 'id_str': '20329672', 'indices': [3, 17]}]",996796529238257664
996854110061252608,19497674,,,2018-05-16 20:45:15,,Twitter Web Client,Ed Fortune,ed_fortune,Sun Jan 25 18:13:05 +0000 2009,16118,"Literary Editor for Starburst Magazine.
Journalist and Broadcaster.","Manchester, England",False,1243,608,https://t.co/Bv1WN42JNy,RT @RadioBookWorm: Did you know we're on Instagram as @ brave_new_words? We post pictures of books we're reading like this one of @robinhob…,[],[],"[{'screen_name': 'RadioBookWorm', 'name': 'Brave New Words', 'id': 1976371962, 'id_str': '1976371962', 'indices': [3, 17]}]",996850278145122308
996854069997244418,941716624155070464,,,2018-05-16 20:45:05,,Twitter for Android,Chelmsford Festival of Arts and Culture,chelmsfordaacf,Fri Dec 15 17:08:34 +0000 2017,89,"From 23-6-18 to 1-7-18 we are bringing:  Dance, Art, Music, Theatre, Craft, Workshops, Street Performers, a Parade and so much more to Chelmsford!","East, England",False,194,634,https://t.co/g44AKYkQMY,RT @ChelmsMuseum: An update on our beloved #bees 🐝 #chelmsford #essex #beehive #showmethehoney https://t.co/d2CmRpd12e,"[{'text': 'bees', 'indices': [43, 48]}, {'text': 'chelmsford', 'indices': [51, 62]}, {'text': 'essex', 'indices': [63, 69]}, {'text': 'beehive', 'indices': [70, 78]}, {'text': 'showmethehoney', 'indices': [79, 94]}]",[],"[{'screen_name': 'ChelmsMuseum', 'name': 'Chelmsford Museum', 'id': 2445518084, 'id_str': '2445518084', 'indices': [3, 16]}]",996663176384086017
996853957925441536,814415482086424576,,,2018-05-16 20:44:38,,Twitter for Android,Samuel Buttner,SamuelButtner1,Thu Dec 29 10:19:16 +0000 2016,1467,"VISUAL ARTIST https://t.co/bHmq2cV7G7
https://t.co/F6x4BREvVr","London, England",False,393,384,https://t.co/LfPFcSxAQ6,RT @SamuelButtner1: follow the link in the original tweet for this fascinating causality series #bees #hive #sculpture #contemporaryart @ar…,"[{'text': 'bees', 'indices': [96, 101]}, {'text': 'hive', 'indices': [102, 107]}, {'text': 'sculpture', 'indices': [108, 118]}, {'text': 'contemporaryart', 'indices': [119, 135]}]",[],"[{'screen_name': 'SamuelButtner1', 'name': 'Samuel Buttner', 'id': 814415482086424576, 'id_str': '814415482086424576', 'indices': [3, 18]}]",912056849473720320
996853770196746245,280945557,,,2018-05-16 20:43:54,,Twitter for iPhone,Gaby de Raad,GabyWeetRaad,Tue Apr 12 10:03:57 +0000 2011,3604,Met raad en draad / lekker mezelf / spontaan / enthousiast / scherp / creatief / kritisch / manager van gedoe  / humor / zonder thee geen leven!,,False,124,79,,"RT @pimlemmers: Zondag a.s. is het Worldbeeday! Kunnen de bijen op uw steun rekenen? Zaaien doet Zoemen.
#bijen #WorldBeeDay #bees #savethe…","[{'text': 'bijen', 'indices': [105, 111]}, {'text': 'WorldBeeDay', 'indices': [112, 124]}, {'text': 'bees', 'indices': [125, 130]}]",[],"[{'screen_name': 'pimlemmers', 'name': 'Pim Lemmers', 'id': 234329304, 'id_str': '234329304', 'indices': [3, 14]}]",996665982750986241
996853370118918144,775631068112257024,,,2018-05-16 20:42:18,,Twitter for iPad,Kate Vause,KateVause1,Tue Sep 13 09:43:51 +0000 2016,8978,"Love my garden, flowers, trees, birds, butterflies, frogs, clouds, scenery, weather extremes, science, health & medical & lots more BBC weather watcher.","Weston-super-Mare, England",False,138,86,,"RT @LGSpace: There are hundreds of native wildflowers you can grow in your garden, including foxgloves! #bumblebees #bees via @BumblebeeTru…","[{'text': 'bumblebees', 'indices': [104, 115]}, {'text': 'bees', 'indices': [116, 121]}]",[],"[{'screen_name': 'LGSpace', 'name': 'Little Green Space', 'id': 487812528, 'id_str': '487812528', 'indices': [3, 11]}]",996450097574678528
